panel	source_file	record_type	iteration	day1_rho	day7_rho	day14_rho	mean_rho	min_rho	transition_rho	same_transition_programs	statistic	real_value	null_mean	null_q95	empirical_one_sided_p	null_percentile	permutations	deleted_from	deleted_participant	all_days_positive
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8073.0	0.785714285714286	0.428571428571429	-0.178571428571429	0.345238095238095	-0.178571428571429	0.857142857142857	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8074.0	0.321428571428571	0.821428571428571	0.142857142857143	0.428571428571429	0.142857142857143	0.0714285714285714	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8075.0	0.714285714285714	0.392857142857143	-0.214285714285714	0.297619047619048	-0.214285714285714	0.785714285714286	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8076.0	0.821428571428571	0.107142857142857	-0.25	0.226190476190476	-0.25	0.321428571428571	2.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8077.0	0.892857142857143	0.821428571428571	0.142857142857143	0.619047619047619	0.142857142857143	0.642857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8078.0	0.642857142857143	0.428571428571429	0.75	0.607142857142857	0.428571428571429	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8079.0	0.785714285714286	0.464285714285714	0.821428571428571	0.69047619047619	0.464285714285714	0.892857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8080.0	0.107142857142857	0.142857142857143	0.0714285714285714	0.107142857142857	0.0714285714285714	0.571428571428571	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8081.0	0.964285714285714	0.214285714285714	-0.321428571428571	0.285714285714286	-0.321428571428571	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8082.0	0.214285714285714	-0.357142857142857	0.607142857142857	0.154761904761905	-0.357142857142857	0.428571428571429	3.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8083.0	0.964285714285714	0.642857142857143	0.857142857142857	0.821428571428572	0.642857142857143	0.892857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8084.0	0.535714285714286	0.857142857142857	0.821428571428571	0.738095238095238	0.535714285714286	0.285714285714286	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8085.0	0.821428571428571	0.285714285714286	-0.571428571428571	0.178571428571429	-0.571428571428571	0.821428571428571	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8086.0	0.714285714285714	0.428571428571429	0.714285714285714	0.619047619047619	0.428571428571429	0.214285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8087.0	1.0	0.571428571428571	0.0714285714285714	0.547619047619048	0.0714285714285714	0.75	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8088.0	0.857142857142857	0.642857142857143	0.214285714285714	0.571428571428571	0.214285714285714	0.321428571428571	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8089.0	0.785714285714286	0.821428571428571	-0.107142857142857	0.5	-0.107142857142857	0.892857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8090.0	0.785714285714286	0.178571428571429	-0.178571428571429	0.261904761904762	-0.178571428571429	0.607142857142857	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8091.0	0.75	0.857142857142857	0.642857142857143	0.75	0.642857142857143	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8092.0	0.928571428571429	0.928571428571429	0.357142857142857	0.738095238095238	0.357142857142857	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8093.0	0.642857142857143	0.428571428571429	0.321428571428571	0.464285714285714	0.321428571428571	0.571428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8094.0	0.5	0.678571428571429	0.535714285714286	0.571428571428572	0.5	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8095.0	0.392857142857143	0.678571428571429	0.0	0.357142857142857	0.0	0.25	3.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8096.0	0.928571428571429	0.142857142857143	0.821428571428571	0.630952380952381	0.142857142857143	0.892857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8097.0	0.25	0.678571428571429	0.285714285714286	0.404761904761905	0.25	0.357142857142857	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8098.0	0.928571428571429	0.214285714285714	0.714285714285714	0.619047619047619	0.214285714285714	0.964285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8099.0	-0.142857142857143	-0.357142857142857	0.285714285714286	-0.0714285714285714	-0.357142857142857	-0.464285714285714	2.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8100.0	0.607142857142857	0.5	-0.142857142857143	0.321428571428571	-0.142857142857143	0.964285714285714	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8101.0	0.428571428571429	0.178571428571429	0.142857142857143	0.25	0.142857142857143	0.535714285714286	3.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8102.0	0.607142857142857	0.821428571428571	0.928571428571429	0.785714285714286	0.607142857142857	0.214285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8103.0	0.464285714285714	0.678571428571429	0.642857142857143	0.595238095238095	0.464285714285714	0.357142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8104.0	0.892857142857143	0.821428571428571	0.821428571428571	0.845238095238095	0.821428571428571	0.428571428571429	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8105.0	0.75	0.357142857142857	-0.214285714285714	0.297619047619048	-0.214285714285714	0.464285714285714	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8106.0	0.392857142857143	0.714285714285714	0.642857142857143	0.583333333333333	0.392857142857143	0.642857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8107.0	0.5	0.321428571428571	0.964285714285714	0.595238095238095	0.321428571428571	0.642857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8108.0	-0.107142857142857	0.75	0.5	0.380952380952381	-0.107142857142857	-0.107142857142857	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8109.0	0.714285714285714	0.392857142857143	-0.0357142857142857	0.357142857142857	-0.0357142857142857	0.857142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8110.0	0.25	0.321428571428571	0.535714285714286	0.369047619047619	0.25	1.0	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8111.0	0.714285714285714	0.464285714285714	0.5	0.55952380952381	0.464285714285714	0.928571428571429	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8112.0	0.857142857142857	0.785714285714286	0.714285714285714	0.785714285714286	0.714285714285714	0.607142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8113.0	0.928571428571429	-0.0357142857142857	-0.142857142857143	0.25	-0.142857142857143	0.678571428571429	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8114.0	0.5	0.535714285714286	0.142857142857143	0.392857142857143	0.142857142857143	0.25	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8115.0	0.785714285714286	0.535714285714286	0.5	0.607142857142857	0.5	0.785714285714286	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8116.0	0.785714285714286	0.5	0.678571428571429	0.654761904761905	0.5	0.928571428571429	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8117.0	0.75	0.214285714285714	0.142857142857143	0.369047619047619	0.142857142857143	0.5	3.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8118.0	0.821428571428571	0.25	0.5	0.523809523809524	0.25	0.928571428571429	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8119.0	-0.357142857142857	0.392857142857143	0.5	0.178571428571429	-0.357142857142857	0.0357142857142857	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8120.0	0.928571428571429	0.571428571428571	0.214285714285714	0.571428571428571	0.214285714285714	0.714285714285714	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8121.0	0.785714285714286	0.142857142857143	0.607142857142857	0.511904761904762	0.142857142857143	0.785714285714286	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8122.0	0.785714285714286	0.785714285714286	0.857142857142857	0.80952380952381	0.785714285714286	0.642857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8123.0	0.678571428571429	0.321428571428571	-0.107142857142857	0.297619047619048	-0.107142857142857	0.464285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8124.0	0.928571428571429	-0.142857142857143	0.0714285714285714	0.285714285714286	-0.142857142857143	0.857142857142857	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8125.0	0.75	0.714285714285714	0.607142857142857	0.690476190476191	0.607142857142857	0.785714285714286	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8126.0	0.0357142857142857	0.0	0.571428571428571	0.202380952380952	0.0	0.785714285714286	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8127.0	0.535714285714286	0.5	0.285714285714286	0.44047619047619	0.285714285714286	0.642857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8128.0	0.928571428571429	0.642857142857143	0.821428571428571	0.797619047619048	0.642857142857143	0.857142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8129.0	0.642857142857143	0.678571428571429	0.714285714285714	0.678571428571429	0.642857142857143	0.892857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8130.0	0.285714285714286	0.928571428571429	0.285714285714286	0.5	0.285714285714286	0.857142857142857	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8131.0	0.821428571428571	0.642857142857143	-0.321428571428571	0.380952380952381	-0.321428571428571	0.142857142857143	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8132.0	0.392857142857143	0.0	0.821428571428571	0.404761904761905	0.0	0.0714285714285714	3.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8133.0	0.857142857142857	-0.142857142857143	-0.571428571428571	0.0476190476190476	-0.571428571428571	0.964285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8134.0	0.964285714285714	0.821428571428571	0.214285714285714	0.666666666666667	0.214285714285714	0.964285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8135.0	0.464285714285714	0.678571428571429	0.75	0.630952380952381	0.464285714285714	0.285714285714286	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8136.0	1.0	0.892857142857143	-0.0357142857142857	0.619047619047619	-0.0357142857142857	0.892857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8137.0	0.535714285714286	0.571428571428571	0.678571428571429	0.595238095238095	0.535714285714286	0.178571428571429	2.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8138.0	0.928571428571429	0.178571428571429	0.214285714285714	0.440476190476191	0.178571428571429	0.857142857142857	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8139.0	0.892857142857143	-0.571428571428571	0.714285714285714	0.345238095238095	-0.571428571428571	0.857142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8140.0	0.642857142857143	0.928571428571429	0.178571428571429	0.583333333333333	0.178571428571429	-0.0714285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8141.0	0.964285714285714	-0.178571428571429	0.464285714285714	0.416666666666667	-0.178571428571429	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8142.0	0.964285714285714	0.571428571428571	0.785714285714286	0.773809523809524	0.571428571428571	0.607142857142857	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8143.0	0.964285714285714	0.321428571428571	0.964285714285714	0.75	0.321428571428571	0.964285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8144.0	0.5	-0.642857142857143	0.25	0.0357142857142857	-0.642857142857143	0.535714285714286	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8145.0	0.892857142857143	0.821428571428571	0.107142857142857	0.607142857142857	0.107142857142857	0.678571428571429	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8146.0	0.785714285714286	-0.178571428571429	0.142857142857143	0.25	-0.178571428571429	0.535714285714286	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8147.0	0.785714285714286	0.642857142857143	0.607142857142857	0.678571428571429	0.607142857142857	0.642857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8148.0	0.428571428571429	-0.107142857142857	0.464285714285714	0.261904761904762	-0.107142857142857	-0.107142857142857	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8149.0	0.821428571428571	0.785714285714286	0.178571428571429	0.595238095238095	0.178571428571429	0.464285714285714	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8150.0	0.785714285714286	0.964285714285714	0.857142857142857	0.869047619047619	0.785714285714286	0.178571428571429	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8151.0	0.821428571428571	0.821428571428571	0.821428571428571	0.821428571428572	0.821428571428571	0.714285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8152.0	0.607142857142857	0.892857142857143	0.857142857142857	0.785714285714286	0.607142857142857	0.357142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8153.0	0.392857142857143	0.0	-0.214285714285714	0.0595238095238095	-0.214285714285714	0.75	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8154.0	0.75	0.821428571428571	0.964285714285714	0.845238095238095	0.75	0.928571428571429	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8155.0	0.75	0.214285714285714	0.892857142857143	0.619047619047619	0.214285714285714	0.5	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8156.0	1.0	0.5	-0.214285714285714	0.428571428571429	-0.214285714285714	0.892857142857143	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8157.0	0.928571428571429	0.571428571428571	0.5	0.666666666666667	0.5	0.678571428571429	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8158.0	0.285714285714286	0.357142857142857	0.464285714285714	0.369047619047619	0.285714285714286	0.25	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8159.0	0.821428571428571	0.428571428571429	0.428571428571429	0.55952380952381	0.428571428571429	0.857142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8160.0	0.321428571428571	0.357142857142857	-0.0714285714285714	0.202380952380952	-0.0714285714285714	-0.107142857142857	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8161.0	0.857142857142857	0.785714285714286	0.535714285714286	0.726190476190476	0.535714285714286	0.285714285714286	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8162.0	0.428571428571429	0.392857142857143	0.5	0.440476190476191	0.392857142857143	0.642857142857143	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8163.0	0.857142857142857	0.714285714285714	0.428571428571429	0.666666666666667	0.428571428571429	0.892857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8164.0	0.964285714285714	0.214285714285714	0.285714285714286	0.488095238095238	0.214285714285714	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8165.0	0.428571428571429	0.285714285714286	0.428571428571429	0.380952380952381	0.285714285714286	0.964285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8166.0	0.428571428571429	0.464285714285714	-0.392857142857143	0.166666666666667	-0.392857142857143	0.714285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8167.0	0.642857142857143	0.321428571428571	-0.0714285714285714	0.297619047619048	-0.0714285714285714	0.857142857142857	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8168.0	0.357142857142857	0.321428571428571	0.25	0.30952380952381	0.25	0.464285714285714	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8169.0	0.821428571428571	0.25	0.0714285714285714	0.380952380952381	0.0714285714285714	0.535714285714286	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	8170.0	0.642857142857143	0.964285714285714	0.642857142857143	0.75	0.642857142857143	0.428571428571429	3.0										
